COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
93,0010,06/21/2020,N,135,65,58,36,22,32,69,174,218,334,480,572,641,658,600,629,581,585,588,441,411,299,171,190,7989,14,658,,
93,0010,06/21/2020,S,144,76,56,38,18,33,118,150,308,344,506,566,607,589,592,572,578,537,500,454,412,273,174,100,7745,13,607,,
87,0031,06/21/2020,E,890,641,483,301,222,332,684,768,856,1139,1394,1747,2036,1984,2044,2017,2105,2040,2063,1683,1557,1350,1114,854,30304,17,2105,,
87,0031,06/21/2020,W,1420,1113,892,625,401,327,373,541,613,861,1229,1461,1746,1960,1876,1948,1981,1986,2095,2086,2090,1656,1370,1187,31837,19,2095,,
29,0037,06/21/2020,E,30,19,18,11,13,28,57,65,102,135,169,211,228,193,148,169,172,166,151,145,76,88,48,30,2472,13,228,,
29,0037,06/21/2020,W,45,40,16,15,9,26,44,46,82,103,134,167,218,206,236,213,201,175,191,182,154,102,66,33,2704,15,236,,
75,0038,06/21/2020,E,138,84,50,45,85,103,226,431,603,803,997,1050,1199,1119,1027,968,1015,890,863,727,636,528,364,188,14139,13,1199,,
75,0038,06/21/2020,W,184,114,75,56,56,98,184,318,479,616,832,976,1167,1207,1122,1049,1013,942,893,755,713,571,385,232,14037,14,1207,,
07,0039,06/21/2020,E,59,44,34,27,34,41,90,169,237,365,474,488,566,575,549,474,522,475,380,323,249,187,113,73,6548,14,575,,
07,0039,06/21/2020,W,82,45,27,22,24,55,74,138,240,375,459,530,516,511,594,501,417,415,325,348,276,183,136,74,6367,15,594,,
26,0043,06/21/2020,N,25,15,13,13,7,21,29,53,68,97,164,153,192,196,189,179,177,180,163,166,111,89,70,36,2406,14,196,,
26,0043,06/21/2020,S,19,14,8,11,15,26,68,73,95,122,166,192,199,195,166,188,159,188,146,120,133,77,48,30,2458,13,199,,
02,0044,06/21/2020,N,73,43,29,25,36,96,179,339,499,709,881,875,886,821,733,626,574,553,477,368,272,222,141,81,9538,13,886,,
02,0044,06/21/2020,S,34,21,12,17,22,26,46,69,162,257,414,514,517,511,497,534,539,494,416,309,243,156,108,50,5968,17,539,,
74,0047,06/21/2020,N,73,44,42,13,13,41,37,76,130,194,288,298,376,356,355,373,324,348,309,270,207,161,110,69,4507,13,376,,
74,0047,06/21/2020,S,55,38,38,39,33,38,63,93,141,214,332,361,413,432,438,380,348,317,272,256,196,122,78,49,4746,15,438,,
48,0048,06/21/2020,E,23,24,16,12,9,27,44,82,128,165,182,201,210,198,207,227,224,238,191,153,130,82,31,26,2830,18,238,,
48,0048,06/21/2020,W,23,30,8,14,11,13,48,65,93,149,178,220,263,245,242,200,167,184,152,122,106,75,45,17,2670,13,263,,
53,0050,06/21/2020,N,111,64,51,32,44,85,128,246,396,633,829,920,841,693,608,600,527,483,383,310,242,212,138,132,8708,12,920,,
53,0050,06/21/2020,S,92,66,103,101,67,85,195,226,390,527,601,755,864,917,796,695,569,557,439,307,270,226,131,95,9074,14,917,,
60,0051,06/21/2020,N,26,9,12,6,13,30,37,69,140,220,332,335,281,219,208,188,215,163,151,123,85,55,42,24,2983,12,335,,
60,0051,06/21/2020,S,19,6,11,11,33,19,30,62,100,151,169,190,238,241,223,294,248,195,133,89,76,39,35,27,2639,16,294,,
50,0054,06/21/2020,N,35,16,14,11,13,16,37,75,85,144,147,190,213,187,215,210,196,208,202,149,135,97,63,34,2692,15,215,,
50,0054,06/21/2020,S,29,7,14,10,16,30,65,61,95,138,167,232,212,235,252,208,205,227,237,150,158,119,67,35,2969,15,252,,
49,0060,06/21/2020,E,29,18,4,4,14,15,27,50,125,176,258,226,179,216,246,252,319,323,266,198,124,84,61,21,3235,18,323,,
49,0060,06/21/2020,W,19,9,5,2,4,42,67,89,124,181,231,276,232,248,240,205,183,131,105,59,41,41,20,15,2569,12,276,,
72,0062,06/21/2020,E,182,90,73,47,58,96,269,363,579,891,1113,1238,1369,1338,1254,1143,1126,1158,1059,916,688,442,289,139,15920,13,1369,,
72,0062,06/21/2020,W,264,168,103,44,51,67,147,358,475,727,893,1081,1191,1074,1185,1157,1151,1121,1082,1097,973,723,380,223,15735,13,1191,,
92,0065,06/21/2020,E,70,35,25,28,26,72,107,224,326,419,536,588,558,549,465,421,424,346,493,532,384,263,114,71,7076,12,588,,
92,0065,06/21/2020,W,76,40,34,28,28,41,79,100,150,223,308,358,400,467,463,488,539,533,563,582,341,284,185,84,6394,20,582,,
15,0066,06/21/2020,N,118,75,42,25,19,33,70,150,299,467,571,639,694,655,748,729,718,729,708,644,687,561,277,133,9791,15,748,,
15,0066,06/21/2020,S,108,48,29,21,17,50,82,178,312,463,589,688,763,706,713,715,663,653,629,604,424,333,176,90,9054,13,763,,
04,0068,06/21/2020,E,24,17,10,10,10,16,22,31,44,85,121,135,115,137,166,119,114,119,131,85,98,62,41,22,1734,15,166,,
04,0068,06/21/2020,W,12,5,7,5,8,16,35,38,59,77,125,107,189,147,134,141,129,109,134,98,53,49,32,19,1728,13,189,,
28,0073,06/21/2020,N,32,44,22,9,8,18,32,52,63,155,182,221,210,199,180,153,186,213,158,113,90,81,47,26,2494,12,221,,
28,0073,06/21/2020,S,24,13,14,11,21,23,59,64,99,111,181,192,211,190,170,189,166,180,130,130,127,82,46,30,2463,13,211,,
14,0079,06/21/2020,N,118,55,56,47,49,54,110,173,271,395,438,454,467,477,522,419,450,441,347,354,268,236,128,95,6424,15,522,,
14,0079,06/21/2020,S,98,83,86,51,53,67,111,167,240,352,421,513,557,490,490,510,465,468,402,346,311,217,175,114,6787,13,557,,
10,0080,06/21/2020,E,67,53,32,40,23,25,57,96,156,206,261,330,361,352,353,356,347,312,363,272,236,181,128,65,4672,19,363,,
10,0080,06/21/2020,W,48,46,25,28,70,85,116,156,180,288,369,363,412,410,380,367,352,332,345,282,234,197,108,52,5245,13,412,,
15,0086,06/21/2020,E,220,147,86,49,55,66,132,192,292,453,562,726,784,852,830,817,823,758,747,652,587,497,262,143,10732,14,852,,
15,0086,06/21/2020,W,176,119,71,49,40,83,157,239,419,603,717,829,931,911,822,813,743,605,622,492,590,511,225,151,10918,13,931,,
93,0087,06/21/2020,E,33,15,12,5,11,46,112,137,205,262,307,343,320,346,356,349,326,313,294,220,127,92,45,20,4296,15,356,,
93,0087,06/21/2020,W,119,35,20,8,6,20,45,131,131,192,293,320,395,373,428,502,378,365,368,333,314,248,178,108,5310,16,502,,
03,0094,06/21/2020,E,159,97,66,40,25,62,144,265,376,592,743,926,943,1030,1067,1111,932,940,781,693,709,545,361,182,12789,16,1111,,
03,0094,06/21/2020,W,93,65,50,34,44,145,280,368,593,819,918,1043,1140,1088,1089,983,959,822,747,629,443,360,256,121,13089,13,1140,,
87,0096,06/21/2020,N,259,169,108,98,70,114,190,247,234,263,388,459,493,618,544,557,482,519,559,439,469,412,375,306,8372,14,618,,
87,0096,06/21/2020,S,202,145,97,71,57,77,151,224,227,283,380,390,409,656,801,520,435,464,483,446,405,333,319,293,7868,15,801,,
93,0101,06/21/2020,E,260,168,123,92,97,199,390,588,922,1282,1754,2145,2124,2191,2167,2101,1930,1712,1611,1232,984,755,495,286,25608,14,2191,,
93,0101,06/21/2020,W,351,191,140,91,90,127,324,538,851,1328,1761,2022,2319,2440,2309,2140,2051,1767,1591,1273,930,811,517,322,26284,14,2440,,
77,0102,06/21/2020,N,176,92,70,66,42,68,116,238,464,661,850,944,1092,1103,1049,986,958,908,816,659,615,413,266,196,12848,14,1103,,
77,0102,06/21/2020,S,173,135,86,66,55,104,163,302,501,690,890,1048,1114,1093,1026,923,886,901,774,675,555,394,318,169,13041,13,1114,,
75,0104,06/21/2020,E,149,87,59,51,51,155,223,365,516,814,948,1188,1203,1203,1034,974,855,806,713,642,492,404,276,183,13391,13,1203,,
75,0104,06/21/2020,W,130,94,75,41,44,73,108,197,339,493,665,804,823,925,922,956,1111,1131,1049,1041,959,753,407,272,13412,18,1131,,
76,0105,06/21/2020,N,85,61,20,42,48,101,143,235,353,545,652,659,647,622,591,494,528,543,453,422,363,250,142,75,8074,12,659,,
76,0105,06/21/2020,S,148,104,84,54,20,41,93,124,219,357,443,553,679,641,649,587,563,517,492,431,362,274,129,91,7655,13,679,,
87,0108,06/21/2020,E,894,652,456,363,325,476,1067,1035,1113,1441,1656,1880,2065,2032,2239,2104,2099,1916,2059,1684,1468,1365,1321,807,32517,15,2239,,
87,0108,06/21/2020,W,1236,741,518,373,272,302,509,859,919,1181,1540,1881,2077,2287,2055,2216,1988,2053,2290,2245,1948,1431,1271,1139,33331,19,2290,,
32,0112,06/21/2020,N,330,236,204,171,176,209,392,638,1031,1436,1742,2134,2231,2241,2146,1942,1816,1448,1276,1071,843,618,540,393,25264,14,2241,,
32,0112,06/21/2020,S,317,253,207,222,240,255,344,461,753,1078,1552,1741,1844,2039,1739,1887,1886,1655,1325,1197,1150,734,541,472,23892,14,2039,,
70,0113,06/21/2020,E,172,102,88,69,63,103,188,347,600,771,1090,1330,1416,1432,1282,1216,1140,1043,813,641,532,426,263,151,15278,14,1432,,
70,0113,06/21/2020,W,224,134,133,78,58,82,208,356,433,761,929,1205,1380,1444,1405,1442,1337,1367,1161,1009,965,654,439,220,17424,14,1444,,
70,0114,06/21/2020,N,39,34,22,14,22,50,122,143,206,299,403,480,483,534,540,488,508,421,395,233,215,154,86,53,5944,15,540,,
70,0114,06/21/2020,S,35,34,34,21,18,51,86,140,196,249,307,434,487,529,533,455,454,369,271,258,175,139,86,44,5405,15,533,,
34,0116,06/21/2020,N,52,41,29,21,9,36,55,97,161,278,408,468,491,529,500,438,398,349,320,251,206,152,95,59,5443,14,529,,
34,0116,06/21/2020,S,48,39,22,20,24,29,67,141,240,371,530,558,654,595,523,508,489,404,352,297,212,159,98,64,6444,13,654,,
53,0117,06/21/2020,E,63,31,27,20,29,39,84,168,202,298,352,402,514,435,411,383,343,346,311,277,239,158,112,65,5309,13,514,,
53,0117,06/21/2020,W,42,24,16,11,27,29,100,153,258,358,436,447,447,414,412,421,406,364,310,275,275,161,108,67,5561,12,447,,
36,0118,06/21/2020,N,168,114,86,74,95,184,241,359,543,741,856,1037,1064,1062,1095,944,953,857,781,636,572,439,261,218,13380,15,1095,,
36,0118,06/21/2020,S,166,117,92,80,79,122,183,289,413,697,817,962,1056,1184,1032,982,1060,961,813,717,523,412,295,191,13243,14,1184,,
57,0122,06/21/2020,E,68,43,38,26,26,50,112,162,297,305,403,396,491,436,445,397,406,399,386,306,242,173,93,48,5748,13,491,,
57,0122,06/21/2020,W,61,41,18,22,23,45,86,140,222,360,457,483,506,514,452,387,375,362,337,311,254,151,105,63,5775,14,514,,
75,0130,06/21/2020,E,1527,912,676,506,499,658,1081,1577,2136,3041,4266,4608,4598,4519,4407,4097,4029,3996,3780,3282,3307,2832,2320,1683,64337,12,4608,,
75,0130,06/21/2020,W,1492,937,850,588,410,565,1087,1576,1903,2550,3289,3759,4002,4481,4558,4492,4397,4406,4471,3697,3012,2639,2142,1539,62842,15,4558,,
74,0132,06/21/2020,N,382,350,315,237,270,407,625,965,1309,1817,2289,2550,2702,2569,2512,2377,2145,1953,1687,1365,1090,892,634,521,31963,13,2702,,
74,0132,06/21/2020,S,376,302,262,231,279,400,470,682,952,1471,1784,1873,2357,2301,2504,2424,1934,1994,1781,1382,1137,935,656,481,28968,15,2504,,
79,0133,06/21/2020,N,260,146,138,118,128,235,380,592,862,1165,1418,1660,1597,1586,1525,1494,1412,1322,1153,908,755,566,458,277,20155,12,1660,,
79,0133,06/21/2020,S,246,152,146,146,146,164,250,457,618,895,1228,1439,1608,1848,1712,1812,1741,1461,1403,1251,808,669,611,414,21225,14,1848,,
70,0134,06/21/2020,N,272,190,131,115,135,217,407,616,818,1056,1405,1639,1757,1747,1674,1635,1654,1552,1337,1327,1088,847,566,383,22568,13,1757,,
70,0134,06/21/2020,S,286,179,143,107,156,187,301,419,682,932,1400,1586,1806,1825,2017,1953,1931,1854,1734,1702,1837,1060,690,455,25242,15,2017,,
87,0137,06/21/2020,E,1162,763,561,419,388,584,968,1201,1504,2032,2647,3019,3535,3578,3494,3119,2887,2843,2964,2747,2653,2508,2089,1274,48939,14,3578,,
87,0137,06/21/2020,W,1283,890,625,467,428,626,1027,1062,1291,1855,2402,2939,3364,3851,3839,3358,3038,3147,3370,3193,2919,2811,2016,1386,51187,14,3851,,
88,0139,06/21/2020,E,46,27,14,25,22,40,39,71,93,161,207,349,284,299,310,260,289,274,174,178,179,180,106,55,3682,12,349,,
88,0139,06/21/2020,W,29,15,15,9,21,24,41,83,135,161,235,280,215,284,276,243,282,291,198,207,153,102,66,46,3411,18,291,,
93,0140,06/21/2020,E,24,25,4,12,16,32,37,42,65,98,157,158,223,251,212,231,256,190,188,176,138,91,44,39,2709,17,256,,
93,0140,06/21/2020,W,20,9,10,13,16,24,53,82,128,177,177,189,173,161,145,149,129,155,93,95,80,56,40,17,2191,12,189,,
03,0143,06/21/2020,N,87,42,48,18,42,61,88,149,195,308,384,453,503,435,368,369,362,315,26,1,4,1,94,83,4436,13,503,,
03,0143,06/21/2020,S,78,55,43,25,41,61,74,126,199,287,343,328,387,445,477,480,500,434,371,353,289,250,147,90,5883,17,500,,
94,0144,06/21/2020,E,5,11,4,4,6,10,23,29,35,42,61,77,68,88,70,57,68,66,59,39,36,19,14,7,898,14,88,,
94,0144,06/21/2020,W,14,8,10,4,4,11,26,39,64,54,68,63,78,77,64,56,45,70,42,34,24,20,11,12,898,13,78,,
04,0145,06/21/2020,N,48,17,16,30,16,38,72,81,145,200,276,262,265,275,249,259,255,238,209,194,152,101,59,64,3521,11,276,,
04,0145,06/21/2020,S,34,28,30,23,27,35,56,91,129,169,224,225,299,299,276,220,256,223,206,172,151,124,62,44,3403,13,299,,
13,0146,06/21/2020,E,42,13,12,6,6,15,33,49,88,113,141,179,206,208,205,196,179,182,143,136,135,92,61,32,2472,14,208,,
13,0146,06/21/2020,W,30,10,12,5,6,29,50,82,101,174,186,200,175,190,166,176,191,160,162,132,74,60,38,19,2428,12,200,,
33,0149,06/21/2020,N,12,11,9,12,8,15,35,42,82,110,131,206,189,169,106,175,150,136,108,116,67,56,21,14,1980,12,206,,
33,0149,06/21/2020,S,15,11,15,6,9,10,22,32,58,86,130,132,141,122,143,146,123,128,105,86,92,57,31,18,1718,16,146,,
55,0151,06/21/2020,E,160,88,89,86,58,53,102,105,163,290,479,619,675,738,790,695,657,542,507,434,386,314,225,155,8410,15,790,,
55,0151,06/21/2020,W,122,87,49,58,36,34,53,123,144,232,366,369,534,526,566,627,602,544,532,408,361,315,271,168,7127,16,627,,
75,0154,06/21/2020,N,352,196,138,110,128,251,355,432,463,674,963,1112,1187,1219,1308,1374,1324,1243,1314,1122,1143,977,732,519,18636,16,1374,,
75,0154,06/21/2020,S,257,170,171,138,245,382,438,495,586,778,983,1252,1278,1307,1479,1297,1273,1262,1077,1009,845,770,486,374,18352,15,1479,,
48,0156,06/21/2020,E,318,269,159,148,175,275,414,626,1013,1379,1601,1738,1696,1790,1820,1377,2187,1568,1311,1056,840,632,478,334,23204,17,2187,,
48,0156,06/21/2020,W,279,195,137,133,141,259,420,695,1011,1350,2043,2094,2098,1768,1702,1751,1594,1459,1349,1193,939,709,427,281,24027,13,2098,,
72,0161,06/21/2020,E,256,152,149,76,45,82,171,315,443,587,677,825,932,966,873,870,826,770,792,764,603,527,393,248,12342,14,966,,
72,0161,06/21/2020,W,220,131,121,72,65,98,246,370,456,552,742,760,820,899,776,716,794,674,725,625,530,464,300,205,11361,14,899,,
10,0162,06/21/2020,E,365,279,201,169,111,146,231,314,413,456,698,921,1011,907,1019,1042,919,844,798,686,429,427,284,201,12871,16,1042,,
10,0162,06/21/2020,W,212,176,137,96,86,121,171,167,238,321,449,511,576,608,543,555,499,496,522,524,415,356,225,173,8177,14,608,,
90,0164,06/21/2020,N,287,176,111,65,78,101,192,345,554,836,1229,1395,1478,1509,1418,1542,1531,1659,1621,1645,1484,1262,789,453,21760,18,1659,,
90,0164,06/21/2020,S,87,66,64,52,75,248,424,707,854,980,1153,1269,1383,1281,1365,1218,1069,721,621,399,362,286,218,106,15008,13,1383,,
90,0165,06/21/2020,N,310,187,124,110,92,127,240,347,576,850,1114,1271,1278,1258,1144,1164,1106,1088,1041,820,793,644,467,337,16488,13,1278,,
90,0165,06/21/2020,S,196,127,70,64,58,133,262,398,640,787,985,1103,1119,1011,995,912,966,1070,943,752,712,504,352,206,14365,13,1119,,
46,0166,06/21/2020,E,130,67,50,28,41,56,145,263,371,495,576,539,585,552,567,550,520,548,529,475,400,318,222,97,8124,13,585,,
46,0166,06/21/2020,W,200,135,88,40,46,77,233,349,481,621,597,543,533,559,579,535,556,560,505,502,462,449,421,193,9264,10,621,,
57,0167,06/21/2020,E,168,108,86,69,130,246,314,460,754,1056,1086,1206,1269,1293,1189,1146,1109,1066,834,662,559,439,309,163,15721,14,1293,,
57,0167,06/21/2020,W,252,178,126,85,105,200,273,444,601,851,1191,1242,1287,1208,1264,1175,1109,1125,1180,1042,745,538,366,236,16823,13,1287,,
79,0170,06/21/2020,E,52,26,31,23,21,29,52,137,173,235,306,376,446,415,371,359,359,296,290,292,195,158,91,47,4780,13,446,,
79,0170,06/21/2020,W,31,26,17,30,41,50,114,179,228,308,356,407,371,336,326,333,332,291,272,229,175,114,76,47,4689,12,407,,
72,0171,06/21/2020,N,878,596,425,322,329,590,1208,1493,1895,2639,3322,3549,3723,3636,3633,3400,3236,3057,3055,2436,1889,1261,1005,555,48132,13,3723,,
72,0171,06/21/2020,S,918,728,656,377,319,503,822,1154,1349,1809,2524,3133,3932,3560,3949,3572,3131,3218,2783,2575,2213,1751,1479,955,47410,15,3949,,
72,0172,06/21/2020,N,222,137,117,58,54,93,163,264,375,508,684,765,807,805,822,795,805,716,703,617,536,435,301,196,10978,15,822,,
72,0172,06/21/2020,S,291,224,202,89,60,67,128,246,308,498,705,843,915,935,951,886,789,847,803,725,604,587,378,304,12385,15,951,,
47,0173,06/21/2020,E,42,32,24,17,25,49,78,136,236,337,389,441,423,422,386,399,411,343,333,327,215,162,110,38,5375,12,441,,
47,0173,06/21/2020,W,27,18,15,15,35,41,95,151,206,327,399,406,349,332,306,315,317,289,240,209,157,98,68,31,4446,12,406,,
93,0174,06/21/2020,N,1140,783,588,471,490,807,1485,1983,2594,3204,4161,5065,5247,5039,4951,4771,4546,3832,3585,3339,2914,2521,1725,1121,66362,13,5247,,
93,0174,06/21/2020,S,1262,754,503,375,431,678,1121,1567,1919,2614,3439,4324,4700,5106,5225,5550,5463,5277,5038,4296,3881,3404,2379,1488,70794,16,5550,,
75,0175,06/21/2020,N,175,86,71,60,63,101,259,274,364,555,633,796,794,769,800,703,676,698,694,577,517,371,303,169,10508,15,800,,
75,0175,06/21/2020,S,204,118,110,81,63,98,184,300,301,463,614,729,874,843,838,814,765,741,662,684,571,452,305,194,11008,13,874,,
86,0176,06/21/2020,N,314,246,178,133,88,105,141,242,326,489,554,710,817,834,815,777,823,783,725,666,578,515,384,324,11567,14,834,,
86,0176,06/21/2020,S,310,239,206,162,162,136,174,247,305,474,561,652,707,749,751,727,659,682,663,657,615,468,410,307,11023,15,751,,
11,0177,06/21/2020,E,114,81,70,43,66,98,166,309,414,647,834,1028,1082,996,962,833,875,809,706,580,463,428,354,221,12179,13,1082,,
11,0177,06/21/2020,W,128,82,58,51,57,99,191,228,410,616,731,777,935,900,1050,902,837,818,858,622,489,409,250,166,11664,15,1050,,
87,0178,06/21/2020,N,463,264,152,115,97,215,466,538,656,874,1159,1260,1532,1506,1530,1581,1459,1465,1528,1402,1212,1118,805,434,21831,16,1581,,
87,0178,06/21/2020,S,657,427,316,193,144,191,368,568,686,922,1194,1480,1737,1787,1661,1556,1437,1386,1392,1219,1081,964,727,569,22662,14,1787,,
